Entity,Code,Year,Oil,Coal,Solar,Nuclear,Hydropower,Wind,Gas,Other renewables
Asia,OWID_ASI,2000,40.598434,36.283382,0.0028734542,3.79333,4.281307,0.018002667,14.675445,0.34555337
Asia,OWID_ASI,2001,39.629467,36.74518,0.0040156385,3.6964922,4.4450235,0.023261726,15.112275,0.3417958
Asia,OWID_ASI,2002,38.698025,37.719757,0.0052804747,3.5828319,4.3513207,0.023838393,15.275226,0.3366149
Asia,OWID_ASI,2003,37.351097,40.036526,0.006661681,2.9411297,4.1719975,0.029119805,15.123576,0.32615507
Asia,OWID_ASI,2004,36.199787,41.0641,0.007975152,3.0581484,4.4539075,0.04680898,14.839763,0.3141201
Asia,OWID_ASI,2005,34.245213,43.342094,0.009341406,2.9416366,4.2520695,0.054247662,14.808385,0.32689
Asia,OWID_ASI,2006,33.25835,44.1824,0.010892671,2.8394492,4.4011936,0.07991449,14.867202,0.33252406
Asia,OWID_ASI,2007,32.24617,45.23847,0.012244376,2.5535085,4.3310103,0.09951568,15.135895,0.34867218
Asia,OWID_ASI,2008,31.605438,45.054733,0.014275215,2.3826833,4.7233377,0.1462783,15.642255,0.3802632
Asia,OWID_ASI,2009,31.072887,45.594036,0.01798406,2.4260838,4.465956,0.22116426,15.730335,0.4128419
Asia,OWID_ASI,2010,30.959625,44.80591,0.023806924,2.3793304,4.7901044,0.31686765,16.228437,0.4326403
Asia,OWID_ASI,2011,30.23945,45.76248,0.040037382,1.8682485,4.5891633,0.42347613,16.568098,0.4398721
Asia,OWID_ASI,2012,30.491829,45.208347,0.057801988,1.2811577,4.9918723,0.5324647,16.894936,0.4576399
Asia,OWID_ASI,2013,30.321457,44.986526,0.10480102,1.2547215,5.219552,0.66183937,16.84351,0.49384677
Asia,OWID_ASI,2014,30.001123,44.441975,0.20578568,1.3091459,5.517988,0.7312355,17.102533,0.5651081
Asia,OWID_ASI,2015,30.531681,43.166233,0.31171688,1.4423535,5.6150126,0.81551564,17.398825,0.6147916
Asia,OWID_ASI,2016,31.089893,41.86433,0.45814937,1.5719762,5.684982,1.03,17.529924,0.6337552
Asia,OWID_ASI,2017,30.872393,41.40708,0.6926482,1.5956365,5.6036854,1.2410204,17.762959,0.6982246
Asia,OWID_ASI,2018,30.37303,41.18781,0.94746655,1.7133332,5.5078096,1.4212132,17.864023,0.82828015
Asia,OWID_ASI,2019,29.80971,40.985764,1.1592561,1.9311792,5.699557,1.5168473,17.803724,0.90036654
Asia,OWID_ASI,2020,28.269766,41.166363,1.3981079,1.9666318,5.8617187,1.7098172,18.400322,1.0208691
Asia,OWID_ASI,2021,27.820604,41.037663,1.6494408,2.0457919,5.459721,2.2089417,18.431925,1.1322198
Asia,OWID_ASI,2022,28.005037,40.65855,2.0215569,2.0878706,5.4521747,2.476051,17.851522,1.2142034
Asia,OWID_ASI,2023,28.241549,40.54676,2.4720578,2.1437492,4.9231677,2.7384496,17.428812,1.2495966
Asia,OWID_ASI,2024,27.519625,39.99815,3.1478736,2.1703966,5.196642,2.9464247,17.471012,1.2719262
Asia Pacific (EI),,1965,37.29643,53.228012,0,0.0013292868,8.299511,0,1.0763772,0.098340645
Asia Pacific (EI),,1966,39.75478,51.168583,0,0.028315356,7.869721,0,1.088984,0.08961883
Asia Pacific (EI),,1967,43.671677,47.900204,0,0.02932149,7.1260424,0,1.1980762,0.074678905
Asia Pacific (EI),,1968,46.054634,45.29774,0,0.045348827,7.3083334,0,1.2168818,0.07706369
Asia Pacific (EI),,1969,47.563023,44.30643,0,0.0684166,6.594983,0,1.3986449,0.0685006
Asia Pacific (EI),,1970,48.85366,43.217236,0,0.194699,5.9743943,0,1.6939266,0.066081405
Asia Pacific (EI),,1971,49.1767,42.557194,0,0.2745877,6.0645757,0,1.8669256,0.060018394
Asia Pacific (EI),,1972,50.467056,41.32632,0,0.30164754,5.8332286,0,2.01462,0.057127334
Asia Pacific (EI),,1973,52.81348,39.3634,0,0.3184517,5.1313167,0,2.3187532,0.05459957
Asia Pacific (EI),,1974,51.11305,39.69051,0,0.57349986,5.673149,0,2.8673253,0.08246734
Asia Pacific (EI),,1975,49.661648,40.678215,0,0.6911995,5.763099,0,3.1228957,0.082943544
Asia Pacific (EI),,1976,50.452633,39.643696,0,0.8792405,5.505345,0,3.4419124,0.07717284
Asia Pacific (EI),,1977,49.885468,40.159992,0,0.7624855,5.090339,0,4.0275126,0.07420106
Asia Pacific (EI),,1978,49.246246,39.70683,0,1.4103415,5.0093827,0,4.5502486,0.07695204
Asia Pacific (EI),,1979,47.927704,40.073402,0,1.6736141,5.227537,0,5.0054646,0.09227739
Asia Pacific (EI),,1980,44.77293,42.229496,0,1.9630792,5.545723,0,5.363451,0.12532234
Asia Pacific (EI),,1981,43.15767,43.341026,0,2.095895,5.837799,0,5.4000626,0.16754426
Asia Pacific (EI),,1982,41.71936,44.319485,0,2.4212377,5.625945,0,5.5496426,0.3643284
Asia Pacific (EI),,1983,40.61195,44.716423,0,2.760211,5.6782856,0,5.840742,0.3923894
Asia Pacific (EI),,1984,38.63429,45.979298,0,3.1415358,5.374354,0,6.465409,0.40511668
Asia Pacific (EI),,1985,36.800316,47.09446,0,3.5775783,5.4536734,0,6.6691327,0.40483832
Asia Pacific (EI),,1986,36.51057,47.007553,0,3.704342,5.3749547,0,6.996963,0.40561685
Asia Pacific (EI),,1987,36.04417,47.427902,0,4.1107883,5.039113,0,6.9906907,0.387334
Asia Pacific (EI),,1988,36.36168,47.46362,0,3.6124625,5.208547,0,6.962499,0.39119422
Asia Pacific (EI),,1989,36.49582,47.128082,0,3.63309,5.3080273,0,7.028013,0.4069704
Asia Pacific (EI),,1990,36.959675,46.460094,0.000052727857,3.7850497,5.2633514,0.00042608372,7.1973724,0.33397615
Asia Pacific (EI),,1991,36.99948,46.13878,0.00011874451,3.8466682,5.158627,0.0015330093,7.529613,0.32518005
Asia Pacific (EI),,1992,37.771168,45.62256,0.00033158832,3.776815,4.8241224,0.0026487904,7.6893067,0.31304985
Asia Pacific (EI),,1993,37.46338,45.594147,0.00049149623,3.9733627,5.021035,0.0035560683,7.6475945,0.29643527
Asia Pacific (EI),,1994,37.521873,45.429268,0.000577701,4.0250673,4.7943997,0.0063134725,7.898889,0.3236091
Asia Pacific (EI),,1995,38.103905,44.392635,0.000729909,4.2373257,4.9923615,0.011585985,7.8997626,0.3616923
Asia Pacific (EI),,1996,38.254856,44.231266,0.0009678665,4.2524285,4.6661987,0.009773311,8.233279,0.35123017
Asia Pacific (EI),,1997,38.94346,43.081776,0.0014064559,4.3954554,4.5532064,0.011613521,8.633257,0.37982905
Asia Pacific (EI),,1998,38.195553,43.104492,0.0019438601,4.582765,4.8521724,0.014269137,8.841748,0.4070542
Asia Pacific (EI),,1999,38.39261,42.836258,0.0026445873,4.490338,4.6198606,0.018968321,9.208348,0.43097195
Asia Pacific (EI),,2000,38.174774,42.73679,0.0037925187,4.440723,4.63221,0.022769768,9.537009,0.44996834
Asia Pacific (EI),,2001,37.23169,43.27748,0.0051883543,4.3327036,4.878137,0.030082457,9.800419,0.4413649
Asia Pacific (EI),,2002,36.371876,44.474182,0.006696164,4.204622,4.6863413,0.032930084,9.777974,0.43735194
Asia Pacific (EI),,2003,34.99368,46.8847,0.0082800435,3.433437,4.4158278,0.039689165,9.785347,0.4232605
Asia Pacific (EI),,2004,33.79636,47.999405,0.009827766,3.5656307,4.7013392,0.06177991,9.433379,0.41456455
Asia Pacific (EI),,2005,31.646563,50.51351,0.011426435,3.4178913,4.497856,0.07426717,9.378994,0.43587673
Asia Pacific (EI),,2006,30.543137,51.366676,0.013275701,3.2978764,4.6554594,0.10783415,9.540756,0.4412838
Asia Pacific (EI),,2007,29.687243,52.390144,0.014910334,2.962827,4.6343994,0.13380976,9.675606,0.4592988
Asia Pacific (EI),,2008,28.795038,52.40763,0.01744381,2.7767017,5.237906,0.18941784,10.017771,0.49662104
Asia Pacific (EI),,2009,28.32304,52.985664,0.02235691,2.8245451,4.9406786,0.27994204,10.022757,0.5291876
Asia Pacific (EI),,2010,28.389626,52.03034,0.032101784,2.776995,5.2286,0.3881692,10.522879,0.55266
Asia Pacific (EI),,2011,27.702803,53.061707,0.055154774,2.1789758,5.0410542,0.51212823,10.800824,0.5613411
Asia Pacific (EI),,2012,27.989422,52.396156,0.076577805,1.490283,5.4842815,0.6420008,11.235117,0.5839166
Asia Pacific (EI),,2013,27.678501,52.165104,0.13639316,1.4462644,5.7581115,0.79216236,11.268709,0.6235882
Asia Pacific (EI),,2014,27.376106,51.57864,0.25715593,1.5150682,6.2151113,0.8741687,11.327953,0.7063335
Asia Pacific (EI),,2015,28.128754,50.389027,0.38403514,1.6753962,6.250188,0.96992934,11.316145,0.76253164
Asia Pacific (EI),,2016,28.770525,48.936497,0.55600923,1.8268074,6.3607717,1.2156311,11.393073,0.7783525
Asia Pacific (EI),,2017,28.655718,48.255116,0.82697004,1.8510537,6.270681,1.4534117,11.693784,0.8439668
Asia Pacific (EI),,2018,28.227175,47.712826,1.1095673,1.9842088,6.1860433,1.6595788,11.95264,0.98375005
Asia Pacific (EI),,2019,27.84544,47.347313,1.352265,2.2364624,6.192234,1.7711704,11.974272,1.0546767
Asia Pacific (EI),,2020,26.416985,47.557423,1.628068,2.2699761,6.4666123,1.9927503,12.240038,1.1866552
Asia Pacific (EI),,2021,25.735039,47.323925,1.9196419,2.3434613,6.1186595,2.5648718,12.44014,1.3047003
Asia Pacific (EI),,2022,25.788553,46.950638,2.3527973,2.3565845,6.105643,2.879121,11.898471,1.3958107
Asia Pacific (EI),,2023,26.117525,46.710777,2.83997,2.3775396,5.4615374,3.1827047,11.581445,1.4301215
Asia Pacific (EI),,2024,25.364834,46.022217,3.5830147,2.3905928,5.7331533,3.4158866,11.70906,1.4575409
Australia,AUS,1965,47.134132,47.60741,0,0,5.03354,0,0.00694572,0.21797426
Australia,AUS,1966,48.125866,47.078426,0,0,4.5873313,0,0.0088361055,0.19954309
Australia,AUS,1967,49.688904,45.6318,0,0,4.4788456,0,0.008331382,0.19211996
Australia,AUS,1968,51.031483,44.31673,0,0,4.414737,0,0.060884565,0.17616193
Australia,AUS,1969,50.38813,44.019665,0,0,4.631356,0,0.792258,0.1685936
Australia,AUS,1970,51.06724,40.772514,0,0,4.9716396,0,3.0450733,0.1435299
Australia,AUS,1971,51.20335,38.974133,0,0,5.3567343,0,4.328051,0.13773035
Australia,AUS,1972,49.84463,38.930824,0,0,5.1429877,0,5.9413342,0.14022307
Australia,AUS,1973,49.749264,37.92148,0,0,5.1155334,0,7.055401,0.15832712
Australia,AUS,1974,49.583054,37.225075,0,0,5.43268,0,7.570208,0.18898387
Australia,AUS,1975,48.267452,37.790066,0,0,5.7341995,0,7.996399,0.21188664
Australia,AUS,1976,47.66408,37.747414,0,0,5.266613,0,9.119287,0.202607
Australia,AUS,1977,47.55518,37.546375,0,0,4.801721,0,9.925616,0.17110448
Australia,AUS,1978,47.114,37.333004,0,0,5.041639,0,10.354829,0.15652756
Australia,AUS,1979,46.012886,37.62225,0,0,4.7182417,0,11.490879,0.15574509
Australia,AUS,1980,43.68784,38.57934,0,0,4.443677,0,13.146219,0.1429216
Australia,AUS,1981,42.374146,38.95078,0,0,4.503501,0,14.023962,0.14761218
Australia,AUS,1982,42.10132,39.72181,0,0,4.1851473,0,13.801481,0.19024388
Australia,AUS,1983,40.59186,40.09621,0,0,4.0121517,0,15.139311,0.16046262
Australia,AUS,1984,40.267548,40.95669,0,0,4.1958666,0,14.4213,0.15859231
Australia,AUS,1985,39.330738,41.18971,0,0,4.3326464,0,14.987468,0.15943803
Australia,AUS,1986,37.989445,41.488064,0,0,4.2820063,0,16.082497,0.15799016
Australia,AUS,1987,37.75412,42.067703,0,0,4.044214,0,15.976891,0.15707435
Australia,AUS,1988,37.788708,42.27705,0,0,4.0684633,0,15.632369,0.23341
Australia,AUS,1989,37.400814,42.25067,0,0,3.8548696,0,16.2472,0.24644533
Australia,AUS,1990,37.47718,42.384045,0,0,3.9106507,0,16.001732,0.22639027
Australia,AUS,1991,36.6209,43.537636,0.0014541451,0,4.176598,0,15.44744,0.21597055
Australia,AUS,1992,36.763405,43.11597,0.003178307,0,4.1873536,0,15.732108,0.19798751
Australia,AUS,1993,37.21054,42.432426,0.0037500814,0,4.2090807,0.0005137098,15.950082,0.19360438
Australia,AUS,1994,37.027634,41.71221,0.004305457,0,3.996157,0.0013609204,17.064447,0.19388478
Australia,AUS,1995,37.151615,42.0489,0.005102319,0,3.770891,0.0016887109,16.797764,0.22404067
Australia,AUS,1996,37.041283,42.52075,0.0059998957,0,3.7425523,0.0016405967,16.438213,0.24956112
Australia,AUS,1997,36.73207,43.59995,0.0070110355,0,3.6490555,0.0017155878,15.753631,0.25656617
Australia,AUS,1998,35.866505,44.480915,0.007952994,0,3.5292528,0.0040211766,15.839673,0.27168074
Australia,AUS,1999,35.242252,45.385586,0.008713161,0,3.4941704,0.009228224,15.586382,0.2736678
Australia,AUS,2000,35.01581,45.434994,0.009972315,0,3.512494,0.028583746,15.784689,0.2134582
Australia,AUS,2001,34.827023,44.625988,0.011397483,0,3.3936718,0.060407713,16.891624,0.18988898
Australia,AUS,2002,34.509953,44.736313,0.011931684,0,3.2940042,0.10919641,17.042883,0.29572237
Australia,AUS,2003,33.898174,45.37001,0.012683062,0,3.2531557,0.14128973,16.93531,0.38937867
Australia,AUS,2004,33.630016,45.80525,0.014106929,0,3.0334542,0.15373556,16.73567,0.62777
Australia,AUS,2005,34.01955,45.356064,0.016056769,0,2.9545412,0.2481683,16.529287,0.8596796
Australia,AUS,2006,33.635498,44.66403,0.017763108,0,2.7227838,0.39390376,17.676945,0.83734554
Australia,AUS,2007,33.679756,43.22827,0.020125657,0,2.3087356,0.50461876,19.305504,0.8887357
Australia,AUS,2008,33.535973,44.300613,0.024023384,0,2.0390794,0.5968655,18.664286,0.7554885
Australia,AUS,2009,33.465736,43.47082,0.05056894,0,2.2026274,0.77319026,19.341269,0.5781019
Australia,AUS,2010,34.498608,40.350494,0.16913347,0,2.3780625,0.8624067,21.063253,0.50686675
Australia,AUS,2011,35.209755,38.106155,0.34090826,0,3.2634406,1.0724734,21.29213,0.5176998
Australia,AUS,2012,36.659748,36.205875,0.4059269,0,2.8670692,1.300077,21.734463,0.6321392
Australia,AUS,2013,37.293728,33.952015,0.63484937,0,3.1498258,1.5278032,22.581572,0.67172194
Australia,AUS,2014,36.853054,33.42412,0.80699414,0,2.3603601,1.593292,24.060102,0.7097663
Australia,AUS,2015,35.758636,33.856155,0.98263955,0,2.2341967,1.8767703,24.429903,0.72008264
Australia,AUS,2016,35.75415,33.745934,1.1680309,0,2.7677863,2.0472093,23.714819,0.70833147
Australia,AUS,2017,37.589798,32.6762,1.3968233,0,2.1145613,2.0693045,23.360535,0.69736636
Australia,AUS,2018,37.728184,31.4443,1.8954954,0,2.660833,2.4995344,22.979877,0.6928399
Australia,AUS,2019,36.14199,29.096731,2.7090733,0,2.0759835,2.8830655,26.354067,0.64822704
Australia,AUS,2020,33.14085,29.709282,3.7366586,0,2.259896,3.5427074,26.857637,0.6764067
Australia,AUS,2021,33.95488,28.678743,4.8697515,0,2.4888566,4.183178,25.08379,0.66234845
Australia,AUS,2022,34.528267,25.993649,5.597698,0,2.484063,4.4803987,26.231064,0.6042795
Australia,AUS,2023,36.69201,25.468498,6.681089,0,2.2390664,4.7319803,23.516045,0.59465915
Australia,AUS,2024,37.43223,25.51796,7.388272,0,1.8906922,4.817098,22.3166,0.56294125
Austria,AUT,1965,34.990284,31.677292,0,0,23.93953,0,9.392896,0
Austria,AUT,1966,36.77347,28.925232,0,0,24.660316,0,9.640977,0
Austria,AUT,1967,38.819115,27.106045,0,0,24.930605,0,9.144237,0
Austria,AUT,1968,41.930504,25.013287,0,0,23.942204,0,9.114007,0
Austria,AUT,1969,44.40954,23.722786,0,0,21.211708,0,10.655968,0
Austria,AUT,1970,42.760353,22.31187,0,0,23.62367,0,11.304105,0
Austria,AUT,1971,47.82946,20.487726,0,0,18.683784,0,12.999031,0
Austria,AUT,1972,49.906876,17.954746,0,0,18.560486,0,13.57789,0
Austria,AUT,1973,50.321507,16.603775,0,0,19.189177,0,13.885543,0
Austria,AUT,1974,44.901875,17.470133,0,0,22.621471,0,15.006521,0
Austria,AUT,1975,45.722404,15.296488,0,0,23.879324,0,15.101785,0
Austria,AUT,1976,47.843822,15.6889715,0,0,19.890339,0,16.57687,0
Austria,AUT,1977,45.827957,13.164792,0,0,24.10896,0,16.898293,0
Austria,AUT,1978,47.23396,12.812693,0,0,23.114895,0,16.838453,0
Austria,AUT,1979,46.474518,13.142652,0,0,24.606277,0,15.776551,0
Austria,AUT,1980,45.583485,13.570022,0,0,25.616678,0,15.229816,0
Austria,AUT,1981,42.69096,14.330442,0,0,28.003008,0,14.97559,0
Austria,AUT,1982,41.888847,14.099973,0,0,29.015383,0,14.995795,0
Austria,AUT,1983,40.70361,15.13705,0,0,28.818497,0,15.340847,0
Austria,AUT,1984,39.909695,17.387732,0,0,25.484493,0,17.21808,0
Austria,AUT,1985,37.70979,16.379944,0,0,27.556122,0,17.403906,0.9502389
Austria,AUT,1986,39.644283,14.575637,0,0,27.619545,0,16.866032,1.2945026
Austria,AUT,1987,38.722244,13.717099,0,0,30.00461,0,16.692024,0.86402166
Austria,AUT,1988,39.034527,13.3338785,0,0,30.38623,0,16.231607,1.0137583
Austria,AUT,1989,38.26792,13.316588,0,0,30.020838,0,17.331413,1.063241
Austria,AUT,1990,38.838722,14.520026,0,0,26.67628,0,18.87681,1.0881623
Austria,AUT,1991,39.8255,14.540057,0,0,25.41378,0,19.10605,1.1146109
Austria,AUT,1992,39.63239,11.487925,0,0,28.600666,0,19.051794,1.2272255
Austria,AUT,1993,39.559395,10.110391,0.0008033517,0,29.487469,0,19.61181,1.2301322
Austria,AUT,1994,39.293503,10.338762,0.0008100193,0,28.923763,0,20.340017,1.1031445
Austria,AUT,1995,37.58,11.177439,0.0007696948,0,28.530445,0.0007696948,21.102396,1.60818
Austria,AUT,1996,40.020245,10.9647255,0.0007518548,0,25.725546,0.0037592738,21.940563,1.34441
Austria,AUT,1997,39.35615,11.489405,0.0014855256,0,26.817656,0.014855255,20.890396,1.4300506
Austria,AUT,1998,40.605503,9.891144,0.0014526041,0,26.991802,0.032683592,20.971699,1.5057142
Austria,AUT,1999,38.29592,9.778321,0.0014415295,0,29.334488,0.036759,21.258196,1.2948724
Austria,AUT,2000,37.59498,10.958379,0.0021502154,0,29.98522,0.04802148,20.178953,1.2322987
Austria,AUT,2001,38.847248,10.9874325,0.0034586051,0,27.98391,0.118976034,20.753895,1.3050786
Austria,AUT,2002,39.519943,11.159319,0.006172343,0,27.588318,0.13922063,20.397646,1.1893808
Austria,AUT,2003,41.73022,11.836634,0.010174755,0,22.530294,0.24826401,22.312632,1.3317801
Austria,AUT,2004,40.919662,11.200296,0.011730339,0,23.957449,0.60215753,21.76087,1.5478355
Austria,AUT,2005,40.226505,11.009678,0.013311594,0,23.493511,0.84313923,22.447203,1.7965493
Austria,AUT,2006,40.51998,11.133628,0.014278278,0,22.741339,1.1179258,21.356607,2.4261837
Austria,AUT,2007,39.50519,10.900972,0.015600374,0,23.849094,1.3111789,20.499756,3.084867
Austria,AUT,2008,38.025997,10.668368,0.019041829,0,24.23193,1.2715182,21.728626,3.1283202
Austria,AUT,2009,37.179657,8.31787,0.03191441,0,26.683035,1.274925,21.954874,3.336294
Austria,AUT,2010,37.18885,9.49615,0.055823725,0,24.113424,1.2972783,23.201885,3.3942788
Austria,AUT,2011,37.249058,10.376276,0.115791745,0,22.774647,1.287989,23.216476,3.6687448
Austria,AUT,2012,35.024437,9.256941,0.2140215,0,27.806879,1.5613439,21.220375,3.6072586
Austria,AUT,2013,36.154774,9.465476,0.3974095,0,26.67498,2.001879,20.356213,3.6538846
Austria,AUT,2014,36.53096,9.047764,0.5162037,0,26.957268,2.5281246,19.404581,3.682704
Austria,AUT,2015,36.70764,9.7647915,0.6096467,0,24.173092,3.1489756,20.475983,3.7443051
Austria,AUT,2016,36.382904,8.824137,0.6855161,0,25.000542,3.2741911,20.766527,3.7305224
Austria,AUT,2017,35.732098,8.92262,0.7741477,0,23.361464,4.009012,22.1326,3.7621136
Austria,AUT,2018,37.14158,8.052456,0.9028267,0,23.352184,3.741539,21.666756,3.8529983
Austria,AUT,2019,36.50999,8.089501,1.004042,0,24.082695,4.394701,21.211018,3.476607
Austria,AUT,2020,33.949368,7.4089885,1.2873108,0,26.464155,4.2795367,21.761711,3.6694365
Austria,AUT,2021,35.17701,7.5669823,1.7140783,0,24.031107,4.164872,22.617886,3.5120683
Austria,AUT,2022,36.041847,7.7035036,2.4806147,0,22.707575,4.749163,21.120565,3.9676301
Austria,AUT,2023,34.84039,7.2599683,4.052117,0,25.772501,5.0925145,17.877518,3.7006857
Austria,AUT,2024,32.759567,6.9468064,5.7093053,0,27.139885,5.579832,16.946274,3.6067665
Azerbaijan,AZE,1985,41.40572,0.45585445,0,0,1.5533733,0,56.585052,0
Azerbaijan,AZE,1986,40.29335,0.42342746,0,0,0.8841861,0,58.399036,0
Azerbaijan,AZE,1987,39.13241,0.4369348,0,0,0.91239166,0,59.518265,0
Azerbaijan,AZE,1988,40.04553,0.43657726,0,0,0.7914281,0,58.726467,0
Azerbaijan,AZE,1989,38.291714,0.4281095,0,0,0.7760777,0,60.5041,0
Azerbaijan,AZE,1990,38.575695,0.39771515,0,0,1.7696381,0,59.25695,0
Azerbaijan,AZE,1991,38.71488,0.31163916,0,0,1.9544965,0,59.018982,0
Azerbaijan,AZE,1992,44.057903,0.065190375,0,0,2.2671876,0,53.60972,0
Azerbaijan,AZE,1993,50.691307,0.018804017,0,0,3.6319344,0,45.657955,0
Azerbaijan,AZE,1994,50.522266,0.027278578,0,0,2.9807847,0,46.46967,0
Azerbaijan,AZE,1995,48.4365,0.021756055,0,0,2.6951706,0,48.846573,0
Azerbaijan,AZE,1996,53.07259,0.026539331,0,0,3.2475834,0,43.653286,0
Azerbaijan,AZE,1997,52.764263,0.027723959,0,0,3.778814,0,43.4292,0
Azerbaijan,AZE,1998,55.325386,0,0,0,4.2910814,0,40.38353,0
Azerbaijan,AZE,1999,53.334076,0,0,0,3.3179066,0,43.348015,0
Azerbaijan,AZE,2000,56.678085,0,0,0,3.2334957,0,40.088417,0
Azerbaijan,AZE,2001,37.47588,0.027472584,0,0,2.8298752,0,59.66677,0
Azerbaijan,AZE,2002,34.889584,0.018571327,0,0,4.4186716,0,60.673172,0
Azerbaijan,AZE,2003,37.545353,0.025729682,0,0,4.963229,0,57.465687,0
Azerbaijan,AZE,2004,35.569866,0.0069738263,0,0,4.8662996,0,59.55686,0
Azerbaijan,AZE,2005,38.3612,0.022517348,0,0,4.8642797,0,56.752007,0
Azerbaijan,AZE,2006,34.897205,0.02288203,0,0,4.113798,0,60.966114,0
Azerbaijan,AZE,2007,37.483986,0.038751837,0,0,4.172744,0,58.30452,0
Azerbaijan,AZE,2008,29.405893,0.030065753,0,0,3.9057946,0,66.65825,0
Azerbaijan,AZE,2009,29.16224,0.03790602,0,0,4.6685085,0.0042470405,66.1271,0
Azerbaijan,AZE,2010,29.131233,0.037870333,0,0,7.019822,0.0010184578,63.810055,0
Azerbaijan,AZE,2011,33.70513,0.029079821,0,0,4.771241,0,61.494545,0
Azerbaijan,AZE,2012,34.240475,0.028725194,0,0,3.13323,0,62.59757,0
Azerbaijan,AZE,2013,36.18868,0.024952855,0.0013289658,0,2.4737034,0.0013289658,61.17401,0.13599576
Azerbaijan,AZE,2014,34.938183,0.015178465,0.0046994663,0,2.1061711,0.0037271632,62.758896,0.17314596
Azerbaijan,AZE,2015,32.410336,0.020158816,0.006788267,0,2.4164755,0.006788267,64.97387,0.16558158
Azerbaijan,AZE,2016,32.494164,0.0081442185,0.052217275,0,2.8982806,0.033726737,64.35294,0.16052328
Azerbaijan,AZE,2017,33.42139,0.0069170673,0.055803236,0,2.6197517,0.03315192,63.70332,0.15966551
Azerbaijan,AZE,2018,35.67616,0.0048017357,0.055533037,0,2.5008254,0.11697866,61.50159,0.14411132
Azerbaijan,AZE,2019,34.02795,0.0041455245,0.058944475,0,2.0867946,0.14055991,63.516693,0.16491368
Azerbaijan,AZE,2020,31.26229,0.0024961194,0.06282067,0,1.4295044,0.12844823,66.94477,0.1696722
Azerbaijan,AZE,2021,33.112637,0.0007883247,0.068902135,0,1.5943605,0.11408795,64.95624,0.15298428
Azerbaijan,AZE,2022,32.97786,0.00037033833,0.07124691,0,1.8668094,0.09745267,64.83352,0.15273976
Azerbaijan,AZE,2023,33.20784,0.00035821777,0.090652816,0,1.9808818,0.062232543,64.49756,0.16047838
Azerbaijan,AZE,2024,34.194492,0.0003756434,0.6457641,0,3.4226084,0.05979515,61.50199,0.17497459
Bangladesh,BGD,1971,60.822254,8.126712,0,0,3.6343348,0,27.416697,0
Bangladesh,BGD,1972,65.43216,7.1704535,0,0,3.2066982,0,24.190691,0
Bangladesh,BGD,1973,57.71146,7.273131,0,0,4.7342954,0,30.281113,0
Bangladesh,BGD,1974,56.31823,6.0646424,0,0,3.2603962,0,34.35673,0
Bangladesh,BGD,1975,64.140656,6.8375926,0,0,5.698549,0,23.323206,0
Bangladesh,BGD,1976,59.46053,5.788303,0,0,5.532154,0,29.219015,0
Bangladesh,BGD,1977,57.266823,5.913668,0,0,4.786648,0,32.03286,0
Bangladesh,BGD,1978,57.40163,5.395532,0,0,5.218664,0,31.984173,0
